央视频道,#genre#
王菲-容易受伤的女人(国语),http://vodcdn.video.taobao.com/oss/ali-video/84722d96b62883dafdcc154afbf0bb03/video.m3u8
王菲-爱与痛的边缘,http://vodcdn.video.taobao.com/oss/ali-video/f5e79c70df75bdccf2714ed788764f58/video.m3u8
誓言-求佛,http://vodcdn.video.taobao.com/oss/ali-video/f4f761d970399f186ce1f9ac6d009721/video.m3u8
任齐贤-心太软,http://vodcdn.video.taobao.com/oss/ali-video/1675208d8b5f0f0d8ce09236f4068dfe/video.m3u8
裘正海-爱我的人和我爱的人,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/9Nbjzo7cialBKOcZ0fj%40%40hd.m3u8
裘正海-爱你十分泪七分,http://vodcdn.video.taobao.com/oss/ali-video/6ad63af2dc4b244d0dc773b2004374c3/video.m3u8
彭佳慧-无法割舍,http://vodcdn.video.taobao.com/oss/ali-video/8be8f7d28d4f2c7ce759d431f0d3181b/video.m3u8
彭佳慧-回味,http://vodcdn.video.taobao.com/oss/ali-video/6801f707771eacdb5264f8bb20e4d599/video.m3u8
孟庭苇-真的还是假的,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/vhJvCIZiDOz7f6VTCON%40%40hd.m3u8
孟庭苇-一个爱上浪漫的人,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/DpBYbctgwaRj7bEYzFn%40%40hd.m3u8
孟庭苇-羞答答的玫瑰静悄悄的开,http://vodcdn.video.taobao.com/oss/taobao-ugc/ac069a1ca510454aa8bdcea3cefc6115/1491548010/video.m3u8.m3u8
孟庭苇-相爱的可能性,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/5lsxCqoKs6ZE7MfJZvM%40%40hd.m3u8
孟庭苇-雾里看花,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/fi3PjAgsnTjwzAvSboT%40%40hd.m3u8
孟庭苇-无声的雨,http://vodcdn.video.taobao.com/oss/ali-video/d404a897abb4526c94bb5f72dc566952/video.m3u8
孟庭苇-我说的谎都是真的,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/9aqTcUjlJ7KZkA37W1E%40%40hd.m3u8
孟庭苇-谁的眼泪在飞,http://vodcdn.video.taobao.com/oss/ali-video/bfcfddb1694a43957962294c2f75bdfb/video.m3u8
孟庭苇-你看你看月亮的脸,http://vodcdn.video.taobao.com/oss/ali-video/6e098f7b47614885845efb7a45998eb1/1465875165/video.m3u8.m3u8
孟庭苇-你究竟有多少个好妹妹,http://vodcdn.video.taobao.com/oss/ali-video/dfb07cbdd8435d48cb1e6691122d8d85/video.m3u8
孟庭苇-没有情人的情人节,http://vodcdn.video.taobao.com/oss/ali-video/c041d5ed45716d7d73233244b528eed6/video.m3u8
孟庭苇-红雨,http://vodcdn.video.taobao.com/oss/ali-video/a816f01838e07c4dac5f8612331bca63/video.m3u8
孟庭苇-过冬,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/U9QKnKK2RpKMElnSS07%40%40hd.m3u8
孟庭苇-风中有朵雨做的云,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Cg9qI5imMInpPvK5Mnm%40%40hd.m3u8
孟庭苇-风里的梦,http://vodcdn.video.taobao.com/oss/ali-video/626e2336b5e9765e14ba22a617fd6223/video.m3u8
孟庭苇-冬季到台北来看雨,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Pd8qTC385qKJVXaXcKj%40%40hd.m3u8
孟庭苇-春雪,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/5ZFrpzPk37KvY7CaTUj%40%40hd.m3u8
孟庭苇-不下雨就出太阳吧,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/lhaW77A2RRwiJrh0CiJ%40%40hd.m3u8
孟庭苇-把思念寄托远方,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/Y0iKpwmE2YZona6PY7A%40%40hd.m3u8
孟庭苇-爱你太深,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/KbJb4OVT1yH1ZDvri5p%40%40hd.m3u8
毛宁-晚秋,http://vodcdn.video.taobao.com/oss/ali-video/95751adaad64e6ca860b18f4855cd94d/video.m3u8
毛宁-蓝蓝的夜蓝蓝的梦,http://vodcdn.video.taobao.com/oss/ali-video/6d5a8c2e7667e3d6138246a45571d1f7/video.m3u8
毛宁/杨钰莹-心雨,http://vodcdn.video.taobao.com/oss/ali-video/0191a1eb6017684a3641a51d32c9633a/video.m3u8
吕方-朋友别哭,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/qgljCDKewD8vEgOMrrt%40%40sd.m3u8
吕方-多爱你一天,http://vodcdn.video.taobao.com/oss/ali-video/dcd97358c3e72377932aa883727320f9/video.m3u8
梁静茹-勇气,http://vodcdn.video.taobao.com/oss/ali-video/f501ffc81da040099b17fb1db30b92fe/1462937648/video.m3u8.m3u8
梁朝伟-一天一天爱恋,http://vodcdn.video.taobao.com/oss/ali-video/d8c74bd184d05f8cf1cbd4bbd7307f79/video.m3u8
李翊君-诺言,http://vodcdn.video.taobao.com/oss/ali-video/b8096cd4762369bbcb4ceb52cc25a938/video.m3u8
李翊君-多情人都把灵魂给了谁,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/o1koj80kDcERprb8epC%40%40hd.m3u8
黄凯芹-雨中的恋人们,http://vodcdn.video.taobao.com/oss/ali-video/75a2bc3f02719748be65b567afb8e0de/video.m3u8
黄凯芹-相爱很难,http://vodcdn.video.taobao.com/oss/ali-video/11b6273898b6a1b1da34e646264cd036/video.m3u8
黄凯芹-伤感的恋人,http://vodcdn.video.taobao.com/oss/ali-video/71b50ed488178715c6144a55b11e8d03/video.m3u8
胡杨林-香水有毒,http://vodcdn.video.taobao.com/oss/ali-video/180f9fcdb9e2b24d3b13a526fb90003e/video.m3u8
光良-童话,http://vodcdn.video.taobao.com/oss/ali-video/e2c54a5b89aaa794cfc186c41d2ef348/video.m3u8
光良-第一次,http://vodcdn.video.taobao.com/oss/ali-video/fe68ff471420aaefcb3a7f4f413ad3f4/video.m3u8
范玮琪-我们的纪念日,http://vodcdn.video.taobao.com/oss/taobao-ugc/d38a89c6b5ab41b4ab80423741fbe8d6/1466066405/video.m3u8.m3u8
范玮琪-可不可以不勇敢,http://vodcdn.video.taobao.com/oss/taobao-ugc/281fad47bf534456b587495a8edf0d7a/1530774215/video.m3u8.m3u8
范玮琪-到不了,http://vodcdn.video.taobao.com/oss/taobao-ugc/fa0717711bea440094da793d11790f26/1492758270/video.m3u8.m3u8
大壮-我们不一样,http://vodcdn.video.taobao.com/oss/taobao-ugc/9572871aa45747a786679a822d7e2709/1511859261/video.m3u8.m3u8
陈倩倩-婴儿,http://vodcdn.video.taobao.com/oss/ali-video/4fc8d043456c092c392483bd293d0ee3/video.m3u8
陈明真-为爱笑着流泪,http://vodcdn.video.taobao.com/oss/ali-video/4f31a4692aae0974dbc82a95d23339f4/video.m3u8
陈明真-情债,http://vodcdn.video.taobao.com/oss/ali-video/99c8f1df6d5686d99e4adc1e6caed7b7/video.m3u8
陈明真-念念不忘的情人,http://vodcdn.video.taobao.com/oss/ali-video/a4e5b03f0ce8a9b20cea95e6ff3ce25a/video.m3u8
陈明真-变心的翅膀,http://vodcdn.video.taobao.com/oss/ali-video/e18dd3abfada11fb6faf26a521084343/video.m3u8
陈明真-百万个吻,http://vodcdn.video.taobao.com/oss/ali-video/0c66aff1e198e944fb0460172d33d780/video.m3u8
陈慧娴-跳舞街,http://vodcdn.video.taobao.com/oss/ali-video/5e463c16339f3dd6839e6a7d2074915c/video.m3u8
陈慧娴-逝去的诺言,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/i78cWdjCSglPJHDaedL%40%40ld.m3u8
陈慧娴-人生何处不相逢,http://vodcdn.video.taobao.com/oss/ali-video/e45ed62546d055938577994f0c16d2e0/video.m3u8
陈慧娴-千千阙歌,http://vodcdn.video.taobao.com/oss/ali-video/8f45a35108ebe1b1951d2936007e3cd0/video.m3u8
陈慧娴-红茶馆,http://vodcdn.video.taobao.com/oss/ali-video/22ecb463b2e44875b1fa78090d0ffd4e/1460015776/video.m3u8.m3u8
陈慧娴-归来吧,http://vodcdn.video.taobao.com/oss/ali-video/c89589fd5809cf6e2f1a4d7a52023733/video.m3u8
陈慧娴-孤单背影,http://vodcdn.video.taobao.com/oss/ali-video/092bc3fac8ea013544a1dda61de41e58/video.m3u8
草蜢-忘情森巴舞,http://vodcdn.video.taobao.com/oss/ali-video/a30020a6cd9ce2a8b387e029f9c5365c/video.m3u8
草蜢-失恋阵线联盟,http://vodcdn.video.taobao.com/oss/ali-video/bbae2fc164d9517913ed5a9117f8455b/video.m3u8
草蜢-宝贝对不起,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/RQdMfitGKCINh4BPzc9%40%40sd.m3u8
草蜢-半点心,http://vodcdn.video.taobao.com/oss/ali-video/68fc953ff930412784dada5eb79d0821/1461058499/video.m3u8.m3u8
艾歌-一生中最爱的人,http://vodcdn.video.taobao.com/oss/ali-video/7506ddfc8f692a7cda1b2ef73531f78b/video.m3u8
闽南歌曲为你打拼,https://vd2.bdstatic.com/mda-jfrqp37qa3yqwaza/hd/mda-jfrqp37qa3yqwaza.mp4
林翠萍-连杯酒,https://vd2.bdstatic.com/mda-idcpuxhf4sw5wfyc/hd/mda-idcpuxhf4sw5wfyc.mp4
经典闽南歌-斗阵,https://vd4.bdstatic.com/mda-ka1n27pn0u9qk8du/v1-cae/sc/mda-ka1n27pn0u9qk8du.mp4
六首闽南歌曲,https://vd2.bdstatic.com/mda-mkj3uz7utm8uh29v/sc/cae_h264/1637378965088306470/mda-mkj3uz7utm8uh29v.mp4
经典-我是一只小小鸟,https://vd3.bdstatic.com/mda-narrpr0c46ykxrnj/sc/cae_h264_delogo/1643221077281912858/mda-narrpr0c46ykxrnj.mp4
翻唱闽南歌曲,https://vd4.bdstatic.com/mda-kg2xhas88nzdgv2u/v1-cae/sc/mda-kg2xhas88nzdgv2u.mp4
韩宝仪-一曲相思唱不完,https://vd4.bdstatic.com/mda-kj6v6xzizts5t2gk/sc/mda-kj6v6xzizts5t2gk.mp4
闽南歌曲一字缘,https://vd2.bdstatic.com/mda-ncm4k57c5semcqxk/720p/h264_delogo/1647919015940120145/mda-ncm4k57c5semcqxk.mp4
大立电视台闽南歌曲,https://vd2.bdstatic.com/mda-migxsn623v5r79c9/720p/h264/1631917637972867576/mda-migxsn623v5r79c9.mp4
翻唱闽南歌曲认份,https://vd2.bdstatic.com/mda-kcki0ba6ykzh683i/sc/mda-kcki0ba6ykzh683i.mp4
翻唱闽南歌曲酒杯情,https://vd4.bdstatic.com/mda-mk89e13cre9xihhx/sc/cae_h264/1636440610393221805/mda-mk89e13cre9xihhx.mp4
翻唱闽南歌曲今生一段情,https://vd3.bdstatic.com/mda-mhgvnyaj4qxpbvvy/720p/h264/1629233898591836788/mda-mhgvnyaj4qxpbvvy.mp4
翻唱闽南歌曲梦中情,https://vd4.bdstatic.com/mda-nak82ydc0qg6ungm/sc/cae_h264_delogo/1642744314347465764/mda-nak82ydc0qg6ungm.mp4
翻唱闽南歌曲被情所困,https://vd3.bdstatic.com/mda-kfv7s0d2e3izvez3/v1-cae/sc/mda-kfv7s0d2e3izvez3.mp4
电子琴《20分钟经典流行音乐》,https://vdse.bdstatic.com//aa18d91f14915e1e79eacb046ac7747e.mp4
十首电子琴重低音大串烧,https://vdse.bdstatic.com//9ec1929b0a9c45ccc9eaf8e9b013428e.mp4
电子琴经典曲目《故乡/片片枫叶情》等,https://vdse.bdstatic.com//4132f92618c08f23b618c12ea86ae767.mp4
龙飘飘经典歌曲4首FHD,https://vdse.bdstatic.com//d34849bc0342bf0dbf1d94a97c99175e.mp4
电子琴经典流行音乐》,https://vdse.bdstatic.com//aa18d91f14915e1e79eacb046ac7747e.mp4
十首电子琴重低音大串烧,https://vdse.bdstatic.com//9ec1929b0a9c45ccc9eaf8e9b013428e.mp4
韩宝仪经典歌曲10首,https://vdse.bdstatic.com//ab78c142c654440edba80fda783b11f6.mp4
李玲玉-天竺少女,http://vd3.bdstatic.com/mda-icktmsmht26j2399/sc/mda-icktmsmht26j2399.mp4
李玲玉-女儿情,http://vd4.bdstatic.com/mda-jiqh0kcd7kgpwnmb/sc/mda-jiqh0kcd7kgpwnmb.mp4
林翠萍/林玉英-歌曲联唱,https://vdse.bdstatic.com//7db965a410019e9021f6c6aa33057d25.mp4
林翠萍-经典歌曲精选,https://vdse.bdstatic.com//d18ce7521b67a9d0b50cf805034f2e21.mp4
经典电子琴舞曲,https://vd2.bdstatic.com/mda-mfkp4t4hx4tx0qu0/sc/cae_h264/1624313449645518076/mda-mfkp4t4hx4tx0qu0.mp4
韩宝仪经典歌曲十首HD,https://vdse.bdstatic.com//87eec5e3259af99025ce76d06357dab8.mp4
龙飘飘-<惜别的海岸,https://vd3.bdstatic.com/mda-mcjudgzzm23g7b8b/sc/cae_h264/1616245909/mda-mcjudgzzm23g7b8b.mp4
一去不回头.https://vd2.bdstatic.com/mda-mbmdru3uumsb7csz/v2-hknm/sc/mda-mbmdru3uumsb7csz.mp4
林翠萍经典歌曲联唱FHD,https://vdse.bdstatic.com//a5f8fb2b65eb2c8100487f0daf8e520d.mp4
高胜美经典歌曲专辑FHD,https://vdse.bdstatic.com//ff9ca37b153c35642888b38d07b039a5.mp4
负心的你,https://vd4.bdstatic.com:443/mda-mcbs0hpjpkpwethe/1080p/h264_cae/1620492489548087433/mda-mcbs0hpjpkpwethe.mp4
初恋的人,https://vd2.bdstatic.com:443/mda-mhwdgysnspnb1nnr/1080p/cae_h264/1630404398162757730/mda-mhwdgysnspnb1nnr.mp4
初恋情人,https://vd3.bdstatic.com:443/mda-me57bm308iu6stcz/1080p/cae_h264/1620279663855106642/mda-me57bm308iu6stcz.mp4
爱情一阵风,https://vd4.bdstatic.com:443/mda-mdkd7yybv4y505qa/1080p/h264_cae/1620480120114753589/mda-mdkd7yybv4y505qa.mp4
痴心换情深,https://vd2.bdstatic.com:443/mda-midhwrm9x56e90re/1080p/cae_h264/1631625175492118446/mda-midhwrm9x56e90re.mp4
林翠萍-情网,https://vd4.bdstatic.com:443/mda-mipn4ccctdasgr2r/fhd/cae_h264_nowatermark/1632498915227563300/mda-mipn4ccctdasgr2r.mp4
爱情的骗子我问你,https://vd4.bdstatic.com:443/mda-me7emge7ku6b7g9h/1080p/cae_h264/1620470361962860122/mda-me7emge7ku6b7g9h.mp4
我用自己的方式爱你,http://vdown.kuwo.cn:80/resource/t1/46/26af4a23c9e04725bd1dc491b662f386.mp4
无奈的思绪,https://vd4.bdstatic.com:443/mda-kkbxxmr5nn2swgu6/sc/cae_h264_nowatermark/1605192499/mda-kkbxxmr5nn2swgu6.mp4
点燃一根烟,https://vd2.bdstatic.com:443/mda-mdapwdafpsiy63zu/1080p/h264_cae/1620614712517070219/mda-mdapwdafpsiy63zu.mp4
今生最美的遇见,https://vd4.bdstatic.com/mda-ncjf6j5xqwx35wxc/sc/cae_h264_delogo/1647774687601159968/mda-ncjf6j5xqwx35wxc.mp4
多彩的哈达,https://vd2.bdstatic.com/mda-nccdp2tcnwx6cpmn/sc/cae_h264_delogo/1647164915434344506/mda-nccdp2tcnwx6cpmn.mp4
陕北民间,https://vd4.bdstatic.com/mda-ncfk4vpkpbuhnu0s/720p_frame30/h264_cae_delogo/1647440102957240321/mda-ncfk4vpkpbuhnu0s.mp4
情歌DJ舞曲,https://vd2.bdstatic.com/mda-nag6y4ryfy5a0hjb/720p/h264_delogo/1642396108696963578/mda-nag6y4ryfy5a0hjb.mp4
9首醉人的情歌,https://vd2.bdstatic.com/mda-nca3btr4bdxce5wj/sc/cae_h264_delogo/1647136483442128566/mda-nca3btr4bdxce5wj.mp4
敖包相会,https://vd4.bdstatic.com/mda-mk5jeydhnp9gd01t/sc/cae_h264/1636206436600780716/mda-mk5jeydhnp9gd01t.mp4
韩宝仪-无奈的思绪,hhttps://vd4.bdstatic.com/mda-jafu1rwddsheh2y2/hd/mda-jafu1rwddsheh2y2.mp4
韩宝仪-情人桥,https://vd4.bdstatic.com/mda-jehka6exkt6va8id/sc/mda-jehka6exkt6va8id.mp4
韩宝仪-无聊的游戏,https://vd2.bdstatic.com/mda-nb8j3b6sz77bdvk8/sc/cae_h264_delogo/1644413904258506067/mda-nb8j3b6sz77bdvk8.mp4
龙飘飘-一错再错,https://vd2.bdstatic.com/mda-nb9gbmhymrbrcfe6/cae_h264_delogo/1644528867765423035/mda-nb9gbmhymrbrcfe6.mp4
高胜美-盼情郎,https://vd4.bdstatic.com/mda-jjkd6zi5r667s7du/sc/mda-jjkd6zi5r667s7du.mp4
高胜美-缘,https://vd4.bdstatic.com/mda-nbcca0z40zmt3rxw/sc/cae_h264_delogo/1644743765797477369/mda-nbcca0z40zmt3rxw.mp4
高胜美-昨夜星辰,https://vd3.bdstatic.com/mda-jj6rvukifu0iccpa/sc/mda-jj6rvukifu0iccpa.mp4
黎亚-何处觅知音,https://vd4.bdstatic.com/mda-nbf2wkjuzwit190z/sc/cae_h264_delogo/1644979393193551177/mda-nbf2wkjuzwit190z.mp4
熬包相会https://vd4.bdstatic.com/mda-naure8rpxdqh3yjd/fhd/cae_h264_nowatermark_delogo/1643494595215485694/mda-naure8rpxdqh3yjd.mp4
开门红,https://vd4.bdstatic.com/mda-naumbqnuhghzwq6s/fhd/cae_h264_nowatermark_delogo/1643500121185218879/mda-naumbqnuhghzwq6s.mp4
过年了回家了,https://vd3.bdstatic.com/mda-nau39z4svszcr0x5/fhd/cae_h264_nowatermark_delogo/1643429243213785899/mda-nau39z4svszcr0x5.mp4
舞听心,https://vd3.bdstatic.com/mda-naubh8wjdxep39i7/sc/cae_h264_nowatermark_delogo/1643490560506164888/mda-naubh8wjdxep39i7.mp4
舞心锁,https://vd4.bdstatic.com/mda-naubajngt7pn3rj9/720p/h264_delogo/1643443374872506029/mda-naubajngt7pn3rj9.mp4
谁的眼泪,https://vd4.bdstatic.com/mda-naufwrgmxces4p9f/fhd/cae_h264_nowatermark_delogo/1643455853836270081/mda-naufwrgmxces4p9f.mp4
来生再续缘,https://vd4.bdstatic.com/mda-naug0ppk86i3en54/fhd/cae_h264_nowatermark_delogo/1643495434422194671/mda-naug0ppk86i3en54.mp4
串烧,https://vd3.bdstatic.com/mda-nasei1k8rq1b9he8/fhd/cae_h264_nowatermark_delogo/1643490040666526416/mda-nasei1k8rq1b9he8.mp4
雁双飞,https://vd4.bdstatic.com/mda-nau5ijf7h2jdvb7j/fhd/cae_h264_nowatermark_delogo/1643430789557629650/mda-nau5ijf7h2jdvb7j.mp4
梅花赋,https://vd2.bdstatic.com/mda-nath1y1ui56k3mdz/fhd/cae_h264_nowatermark_delogo/1643372034927089032/mda-nath1y1ui56k3mdz.mp4
舞苏幕遮,https://vd2.bdstatic.com/mda-nat43c0gvyhh00cd/fhd/cae_h264_nowatermark_delogo/1643344948913015800/mda-nat43c0gvyhh00cd.mp4
天蓝蓝,https://vd3.bdstatic.com/mda-nas3kv2bgmm7nmac/fhd/cae_h264_nowatermark_delogo/1643360433272837428/mda-nas3kv2bgmm7nmac.mp4
自由飞翔,https://vd3.bdstatic.com/mda-mm6j8r2x8c8a4j85/fhd/cae_h264_nowatermark/1638896746949899198/mda-mm6j8r2x8c8a4j85.mp4
潮汕歌曲-七仙姐算命,https://vd4.bdstatic.com/mda-km0h8e7ie4c1r9kd/mda-km0h8e7ie4c1r9kd.mp4?
闽南情歌,https://vd4.bdstatic.com/mda-mmp13bqduiqvw681/hd/cae_h264/1640309340040325523/mda-mmp13bqduiqvw681.mp4
闽南歌-男人情女人心,https://vd2.bdstatic.com/mda-mmk68reefqam53k8/hd/cae_h264/1640461300672658328/mda-mmk68reefqam53k8.mp4
闽南情歌-一线牵,https://vd4.bdstatic.com/mda-ncbam44jjwij6sn9/hd/cae_h264_delogo/1647070605900771253/mda-ncbam44jjwij6sn9.mp4
干一杯-闽南歌,https://vd3.bdstatic.com/mda-kkiqr6xsq4x1184t/hd/cae_h264_nowatermark/1605779651/mda-kkiqr6xsq4x1184t.mp4
爱人跟人走,https://vd4.bdstatic.com/mda-mk9c4apene3gf0sv/hd/cae_h264/1636533517472344329/mda-mk9c4apene3gf0sv.mp4
闽南语-金包银,https://vd4.bdstatic.com/mda-ncfzbff9qtthh5tt/hd/cae_h264_delogo/1647473787553679736/mda-ncfzbff9qtthh5tt.mp4
闽南语金曲,https://vd2.bdstatic.com/mda-nc7bq6wngcr1pa1c/hd/cae_h264_delogo/1646727805872674619/mda-nc7bq6wngcr1pa1c.mp4
闽南语经典5首,https://vd3.bdstatic.com/mda-ncm4v9smnzebed7t/hd/cae_h264_delogo/1647925300904098843/mda-ncm4v9smnzebed7t.mp4
闽南语国语歌曲,https://vd2.bdstatic.com/mda-ncijzi7ex7rnrz9b/hd/cae_h264_delogo/1647702213038064834/mda-ncijzi7ex7rnrz9b.mp4
闽南歌曲-为你打拼,https://vd2.bdstatic.com/mda-jfrqp37qa3yqwaza/hd/mda-jfrqp37qa3yqwaza.mp4
林翠萍-连杯酒,https://vd2.bdstatic.com/mda-idcpuxhf4sw5wfyc/hd/mda-idcpuxhf4sw5wfyc.mp4
经典闽南歌-斗阵,https://vd4.bdstatic.com/mda-ka1n27pn0u9qk8du/v1-cae/sc/mda-ka1n27pn0u9qk8du.mp4
六首闽南歌曲,https://vd2.bdstatic.com/mda-mkj3uz7utm8uh29v/sc/cae_h264/1637378965088306470/mda-mkj3uz7utm8uh29v.mp4
经典-我是一只小小鸟,https://vd3.bdstatic.com/mda-narrpr0c46ykxrnj/sc/cae_h264_delogo/1643221077281912858/mda-narrpr0c46ykxrnj.mp4
翻唱闽南歌曲,https://vd4.bdstatic.com/mda-kg2xhas88nzdgv2u/v1-cae/sc/mda-kg2xhas88nzdgv2u.mp4
韩宝仪-一曲相思唱不完,https://vd4.bdstatic.com/mda-kj6v6xzizts5t2gk/sc/mda-kj6v6xzizts5t2gk.mp4
闽南歌曲-一字缘,https://vd2.bdstatic.com/mda-ncm4k57c5semcqxk/720p/h264_delogo/1647919015940120145/mda-ncm4k57c5semcqxk.mp4
大立电视台闽南歌曲,https://vd2.bdstatic.com/mda-migxsn623v5r79c9/720p/h264/1631917637972867576/mda-migxsn623v5r79c9.mp4
翻唱闽南歌曲认份,https://vd2.bdstatic.com/mda-kcki0ba6ykzh683i/sc/mda-kcki0ba6ykzh683i.mp4
翻唱闽南歌曲酒杯情,https://vd4.bdstatic.com/mda-mk89e13cre9xihhx/sc/cae_h264/1636440610393221805/mda-mk89e13cre9xihhx.mp4
翻唱闽南歌曲今生一段情,https://vd3.bdstatic.com/mda-mhgvnyaj4qxpbvvy/720p/h264/1629233898591836788/mda-mhgvnyaj4qxpbvvy.mp4
翻唱闽南歌曲梦中情,https://vd4.bdstatic.com/mda-nak82ydc0qg6ungm/sc/cae_h264_delogo/1642744314347465764/mda-nak82ydc0qg6ungm.mp4
翻唱闽南歌曲被情所困,https://vd3.bdstatic.com/mda-kfv7s0d2e3izvez3/v1-cae/sc/mda-kfv7s0d2e3izvez3.mp4
翻唱闽南歌曲感情有靠岸,https://vd3.bdstatic.com/mda-khqvm1hwdfg1tehr/v1-cae/sc/mda-khqvm1hwdfg1tehr.mp4

演唱现场,#genre#
BEYOND-血染的风采,https://rescdn.yishihui.com/longvideo/transcode/video/vpc/20201217/5623330UVqF1sc8YPbod665sH.mp4
许巍-蓝莲花(演唱会),http://em.21dtv.com/songs/60026063.mkv
许巍-漫步(演唱会),http://em.21dtv.com/songs/60028561.mkv
陈百强-今宵多珍重(演唱会),http://em.21dtv.com/songs/60023922.mkv
陈百强-偏偏喜欢你,http://em.21dtv.com/songs/60033420.mkv
任贤齐+周华健-天才白痴梦(演唱会),http://em.21dtv.com/songs/60041753.mkv
汪明荃-万水千山总是情(演唱会),http://em.21dtv.com/songs/60043309.mkv
TWINS-恋爱大过天(演唱会),http://em.21dtv.com/songs/60026998.mkv
李宇春-零点五英里(演唱会),http://em.21dtv.com/songs/60027451.mkv
黄品源+任贤齐-浪花一朵朵(演唱会),http://em.21dtv.com/songs/60026219.mkv
陈慧娴-黎明不要来(演唱会),http://em.21dtv.com/songs/60026831.mkv
林子祥+谢安琪-俩忘烟水里(演唱会),http://em.21dtv.com/songs/60076405.mkv
谭咏麟+李克勤-理想与和平(演唱会),http://em.21dtv.com/songs/60026892.mkv
孙楠+韩红-美丽的神话,http://em.21dtv.com/songs/60029223.mkv
伍佰-美丽新世界(演唱会),http://em.21dtv.com/songs/60029283.mkv
黄小琥-没那么简单,http://em.21dtv.com/songs/60028730.mkv
颜福伟-明日话今天(演唱会),http://em.21dtv.com/songs/60030133.mkv
谭咏麟+李克勤-梦仍是一样(演唱会),http://em.21dtv.com/songs/60029634.mkv
汪峰-怒放的生命(演唱会),http://em.21dtv.com/songs/60032787.mkv
伍佰-挪威的森林(演唱会),http://em.21dtv.com/songs/60032810.mkv
高胜美-你走你的路,http://em.21dtv.com/songs/60032577.mkv
张智霖+许秋怡-片片枫叶情(演唱会),http://em.21dtv.com/songs/60033436.mkv
辛晓琪-亲爱的小孩,http://em.21dtv.com/songs/60077183.mkv
邰正宵-亲爱的小孩,http://em.21dtv.com/songs/60097616.mkv
容祖儿-去火星恋爱(演唱会),http://em.21dtv.com/songs/60035841.mkv
王铮亮-千金不换爱,http://em.21dtv.com/songs/60111292.mkv
BEYOND-请将手放开,http://em.21dtv.com/songs/60035529.mkv
慢摇舞曲-全民社会摇(DJ),http://em.21dtv.com/songs/30000601.mkv
侧田-千亿个夜晚(演唱会),http://em.21dtv.com/songs/60034179.mkv
林子祥-千亿个夜晚(演唱会),http://em.21dtv.com/songs/60034180.mkv
山鹰组合-七月火把节(演唱会),http://em.21dtv.com/songs/60067315.mkv
容祖儿+古巨基-情义两心坚(演唱会),http://em.21dtv.com/songs/60035407.mkv
刘德华-如果有一天(演唱会),http://em.21dtv.com/songs/60036969.mkv
童安格-让生命等候,http://em.21dtv.com/songs/60036098.mkv
黄凯芹-若生命等候(演唱会),http://em.21dtv.com/songs/60037108.mkv
钟镇涛-让一切随风(演唱会),http://em.21dtv.com/songs/60036211.mkv
刘德华-世界第一等(演唱会),http://em.21dtv.com/songs/60039259.mkv
陈慧娴-逝去的诺言(演唱会),http://em.21dtv.com/songs/60039551.mkv
伍佰-突然的自我(演唱会),http://em.21dtv.com/songs/60042927.mkv
彭羚+容祖儿-心淡(演唱会),http://em.21dtv.com/songs/60084239.mkv
谢有才-兄弟(演唱会),http://em.21dtv.com/songs/60084288.mkv
张行+杨波-三百六十五里路(演唱会),http://em.21dtv.com/songs/60037168.mkv
小武-迟到,http://em.21dtv.com/songs/60012779.mkv
陈百强-念亲恩(演唱会),http://em.21dtv.com/songs/60032661.mkv
任贤齐+李宗盛-鬼迷心窍,http://em.21dtv.com/songs/60019402.mkv
薰妮-故乡的雨,http://em.21dtv.com/songs/60019097.mkv
安东阳+樊桐舟-万水千山总是爱,http://em.21dtv.com/songs/60099201.mkv
动力火车+迪克牛仔-一样的月光(演唱会),http://em.21dtv.com/songs/60053816.mkv
张国荣-侧面(演唱会),http://em.21dtv.com/songs/60012140.mkv
刘德华-缠绵(演唱会),http://em.21dtv.com/songs/60012256.mkv
陈慧娴-逝去的诺言,http://bizcommon.alicdn.com/l2nDqpMmn6DGHnWzZQA/i78cWdjCSglPJHDaedL%40%40ld.m3u8
得意的笑,http://vdown.kuwo.cn/resource//t4/22/49/ZAlSw_dVq1Q.mp4
